lang,similarity
si,0.91114914
si,0.90993035
si,0.90473133
si,0.902866
si,0.9051484
si,0.90330315
si,0.9076647
si,0.9072633
si,0.9156452
si,0.9146561
si,0.91754645
si,0.91664016
si,0.91382074
si,0.9141564
si,0.9045461
si,0.90431535
si,0.9076838
si,0.90698546
si,0.8869862
si,0.8993975
si,0.9087681
si,0.90704817
si,0.90970665
si,0.908127
si,0.9084713
si,0.90967715
si,0.90854067
si,0.9099947
si,0.9104674
si,0.909203
si,0.89886963
si,0.90722847
si,0.9103442
si,0.9090267
si,0.9105172
si,0.9102234
si,0.9073041
si,0.9098867
si,0.88463986
si,0.8851185
si,0.9081483
si,0.91002953
si,0.9072465
si,0.90541273
si,0.9014926
si,0.90445715
si,0.90604943
si,0.90666896
si,0.8995011
si,0.90034527
si,0.9052474
si,0.90698487
si,0.90893275
si,0.9109824
si,0.9005402
si,0.8977136
si,0.86170477
si,0.8733431
si,0.8698876
si,0.8782791
si,0.8640814
si,0.87731093
si,0.86842716
si,0.86931586
si,0.86971563
si,0.8681547
si,0.8633117
si,0.869482
si,0.89910024
si,0.893539
si,0.8638759
si,0.87156075
si,0.8676334
si,0.8749821
si,0.9079412
si,0.90918714
si,0.8934543
si,0.90946805
si,0.91283333
si,0.91478384
si,0.9114704
si,0.9140801
si,0.910228
si,0.9139647
si,0.91798264
si,0.92002237
si,0.9098457
si,0.90750545
si,0.9157791
si,0.9178711
si,0.911587
si,0.91122127
si,0.9167658
si,0.9179934
si,0.9052545
si,0.90291876
si,0.913117
si,0.91162944
si,0.9154648
si,0.91766256
si,0.90977067
si,0.9029174
si,0.91699624
si,0.91849524
si,0.90809506
si,0.910098
si,0.9070795
si,0.90491045
si,0.90829766
si,0.9076701
si,0.90778106
si,0.9096831
si,0.90757906
si,0.90720457
si,0.9087382
si,0.9101561
si,0.9083103
si,0.9089729
si,0.90703475
si,0.9068547
si,0.90562564
si,0.9034118
si,0.90642935
si,0.9052083
si,0.91698945
si,0.9165017
si,0.91124666
si,0.9111422
si,0.9154461
si,0.9160244
si,0.9083981
si,0.9088074
si,0.9174336
si,0.91712904
si,0.90668744
si,0.9059532
si,0.912966
si,0.9132431
si,0.9133819
si,0.91406107
si,0.9110914
si,0.9119474
si,0.90473115
si,0.9072817
sk,0.9457489
sk,0.9514339
sk,0.93251896
sk,0.92874146
sk,0.9467481
sk,0.9511425
sk,0.94509083
sk,0.9475443
sk,0.9471181
sk,0.9513923
sk,0.9518777
sk,0.9551529
sk,0.9510222
sk,0.95530504
sk,0.9500463
sk,0.95205295
sk,0.95004416
sk,0.9561074
sk,0.9426745
sk,0.9386784
sk,0.94962245
sk,0.9517603
sk,0.95340323
sk,0.95588934
sk,0.9536777
sk,0.9565577
sk,0.95277613
sk,0.9554662
sk,0.94274026
sk,0.9395052
sk,0.9599038
sk,0.9603596
sk,0.95811415
sk,0.95833194
sk,0.95873433
sk,0.9585413
sk,0.9478727
sk,0.9476509
sk,0.95417094
sk,0.95411336
sk,0.952815
sk,0.94969547
sk,0.94962883
sk,0.9470455
sk,0.9538632
sk,0.9503585
sk,0.9540772
sk,0.9508927
sk,0.9377994
sk,0.93895817
sk,0.95398945
sk,0.9564117
sk,0.9582623
sk,0.96055186
sk,0.9591914
sk,0.9622341
sk,0.9585645
sk,0.9615283
sk,0.9506805
sk,0.9502447
sk,0.962005
sk,0.9636837
sk,0.9537134
sk,0.9534873
sk,0.96301436
sk,0.96505094
sk,0.9619132
sk,0.9630535
sk,0.95764536
sk,0.9583645
sk,0.94552374
sk,0.9450538
sk,0.95425284
sk,0.95594174
sk,0.9508239
sk,0.9525539
sk,0.95495486
sk,0.95596147
sk,0.9554695
sk,0.95671165
sk,0.9581952
sk,0.9562588
sk,0.9534272
sk,0.9517914
sk,0.9574462
sk,0.95681196
sk,0.9586526
sk,0.95810616
sk,0.94601536
sk,0.9466845
sk,0.956047
sk,0.9530992
sk,0.93887526
sk,0.9396101
sk,0.95520604
sk,0.95228934
sk,0.9562563
sk,0.9546364
sk,0.9514806
sk,0.94860107
sk,0.95478964
sk,0.95739526
sk,0.9591216
sk,0.96175534
sk,0.9524116
sk,0.95310307
sk,0.9599574
sk,0.96296
sk,0.9594378
sk,0.9622723
sk,0.96504194
sk,0.9668133
sk,0.95208555
sk,0.95116353
sk,0.9636757
sk,0.964487
sk,0.95860255
sk,0.9584115
sk,0.9644538
sk,0.9652241
sk,0.9556643
sk,0.95721084
sk,0.94628304
sk,0.9469296
sk,0.9515786
sk,0.9528063
sk,0.9555285
sk,0.95803857
sk,0.9548461
sk,0.9569083
sk,0.9064802
sk,0.89793956
sk,0.90571535
sk,0.9126884
sk,0.8975258
sk,0.9169227
sk,0.8893037
sk,0.9101761
sk,0.9591606
sk,0.9588956
sk,0.88307935
sk,0.8962078
sk,0.9052292
sk,0.90281904
sk,0.8685901
sk,0.89662397
sk,0.957536
sk,0.95644325
sk,0.87403315
sk,0.9007032
sk,0.95996267
sk,0.9622491
sk,0.95904565
sk,0.96181726
sk,0.9543179
sk,0.9566208
sk,0.9603747
sk,0.96340984
sk,0.9530314
sk,0.9540862
sk,0.9061335
sk,0.91212547
sk,0.8929612
sk,0.9114037
sk,0.8988949
sk,0.91854286
sk,0.9647862
sk,0.96609044
sk,0.9187369
sk,0.9096341
sk,0.95240057
sk,0.9564417
sk,0.9490673
sk,0.9479465
sk,0.9484315
sk,0.95072716
sk,0.9496693
sk,0.95090294
sk,0.9466226
sk,0.9461838
sk,0.9374918
sk,0.94054216
sk,0.9497757
sk,0.9515221
sk,0.94873834
sk,0.9495628
sk,0.9492239
sk,0.949146
sk,0.94794726
sk,0.9472443
sk,0.95524204
sk,0.95641994
sk,0.9585364
sk,0.9628754
sk,0.9523025
sk,0.95223814
sk,0.9464391
sk,0.9476006
sk,0.9545452
sk,0.95766795
sk,0.9535419
sk,0.95697945
sk,0.95239943
sk,0.9564076
sk,0.954316
sk,0.9580861
sk,0.9499037
sk,0.9526455
sk,0.9254276
sk,0.9226249
sk,0.95163167
sk,0.95430124
sk,0.9474613
sk,0.95021105
sk,0.93406993
sk,0.93242186
sk,0.9502111
sk,0.9528715
sk,0.9529317
sk,0.9545055
sk,0.9532659
sk,0.95656323
sk,0.9591152
sk,0.9629377
sk,0.9420259
sk,0.93316805
sk,0.95719767
sk,0.9614947
sk,0.958329
sk,0.962454
sk,0.93424785
sk,0.934408
sk,0.94886047
sk,0.94950014
sk,0.9485429
sk,0.94894356
sk,0.94552404
sk,0.946411
sk,0.9489512
sk,0.9490152
sk,0.95647866
sk,0.9562694
sk,0.9552752
sk,0.9550834
sk,0.94756156
sk,0.94736964
sk,0.9563921
sk,0.9563662
sk,0.94277763
sk,0.94239336
sk,0.9481454
sk,0.94796944
sk,0.9475137
sk,0.94738007
sk,0.94825554
sk,0.94821507
sk,0.93925476
sk,0.94015396
sk,0.944168
sk,0.94423646
sk,0.9499466
sk,0.9498277
sk,0.95060295
sk,0.9511094
sk,0.94110036
sk,0.94021696
sk,0.9463191
sk,0.94644815
sk,0.9475022
sk,0.94718814
sk,0.9203869
sk,0.907085
sk,0.93831116
sk,0.926307
sk,0.9410336
sk,0.9188504
sk,0.960431
sk,0.9613999
sk,0.94062686
sk,0.92169976
sk,0.92501813
sk,0.9280076
sk,0.9581775
sk,0.958495
sk,0.95672035
sk,0.9569439
sk,0.95778507
sk,0.95821285
sk,0.9255367
sk,0.9220891
sk,0.94875216
sk,0.9485421
sk,0.948937
sk,0.9512229
sk,0.92873776
sk,0.9322636
sk,0.9481115
sk,0.94675815
sk,0.9551468
sk,0.95574564
sk,0.9496067
sk,0.95058197
sk,0.9490552
sk,0.94926935
sk,0.9413351
sk,0.9416097
sk,0.950327
sk,0.95034367
sk,0.94585437
sk,0.94562185
sk,0.95057064
sk,0.9518331
sk,0.9508113
sk,0.95173514
sk,0.9391886
sk,0.93918496
sk,0.94932646
sk,0.95048815
sk,0.94528735
sk,0.946027
sk,0.94430673
sk,0.9457182
sk,0.9476882
sk,0.948407
sk,0.95327485
sk,0.95423645
sk,0.9534704
sk,0.95358145
sk,0.9523356
sk,0.95251065
sk,0.9337276
sk,0.93204284
sk,0.94618714
sk,0.9463824
sk,0.94941944
sk,0.95005465
sk,0.9492309
sk,0.9494361
sk,0.94903266
sk,0.9493479
sk,0.9510344
sk,0.9514484
sk,0.95165485
sk,0.95171493
sk,0.94217896
sk,0.94262105
sk,0.9523637
sk,0.9519975
sk,0.9360658
sk,0.93599707
sk,0.9431245
sk,0.94341844
sk,0.95271534
sk,0.9524584
sk,0.95424634
sk,0.9537259
sk,0.95334715
sk,0.9533889
sk,0.93721735
sk,0.93734133
sk,0.94782054
sk,0.946476
sk,0.95076823
sk,0.9492961
sk,0.9418651
sk,0.93895966
sk,0.9528605
sk,0.9503537
sk,0.94894123
sk,0.94691616
sk,0.9286215
sk,0.9222382
sk,0.9606602
sk,0.9574307
sk,0.9583403
sk,0.955571
sk,0.95699215
sk,0.95429105
sk,0.9484593
sk,0.94326407
sk,0.94746137
sk,0.9436591
sk,0.9570823
sk,0.95649505
sk,0.9220075
sk,0.91583407
sk,0.9579072
sk,0.9561033
sk,0.9559907
sk,0.95455647
sk,0.94258004
sk,0.94242114
sk,0.9500228
sk,0.9498701
sk,0.9502316
sk,0.9499523
sk,0.9511021
sk,0.9502502
sk,0.9473708
sk,0.947679
sk,0.9580364
sk,0.95632815
sk,0.9460373
sk,0.9434698
sk,0.9586952
sk,0.95647717
sk,0.9506611
sk,0.94765526
sk,0.9574738
sk,0.95548964
sk,0.9369505
sk,0.93802917
sk,0.9500131
sk,0.94673496
sk,0.9549553
sk,0.9536905
sk,0.95584977
sk,0.9541527
sk,0.9548205
sk,0.95283985
sk,0.9437676
sk,0.9442282
sk,0.9377623
sk,0.9386781
sk,0.94563
sk,0.9455007
sk,0.94577837
sk,0.94600403
sk,0.9442983
sk,0.9442746
sk,0.9453742
sk,0.94551194
sk,0.94399875
sk,0.9443017
sk,0.940002
sk,0.9417321
sk,0.9402583
sk,0.9402574
sk,0.9397348
sk,0.9413238
sk,0.95223653
sk,0.9525278
sk,0.9470874
sk,0.94756186
sk,0.95123345
sk,0.9512202
sk,0.9423813
sk,0.94418675
sk,0.95161945
sk,0.9507692
sk,0.94453806
sk,0.94476235
sk,0.95560753
sk,0.9523446
sk,0.9505066
sk,0.9466488
sk,0.9527407
sk,0.95112175
sk,0.9491982
sk,0.9484477
sl,0.9568708
sl,0.9605886
sl,0.95093226
sl,0.9530965
sl,0.9576795
sl,0.96112365
sl,0.9562829
sl,0.9595021
sl,0.9583787
sl,0.9622396
sl,0.96220666
sl,0.9653647
sl,0.96164906
sl,0.9647403
sl,0.96018106
sl,0.9629267
sl,0.9613107
sl,0.96456814
sl,0.95414996
sl,0.95438814
sl,0.95984113
sl,0.9625526
sl,0.96269894
sl,0.96450675
sl,0.9632529
sl,0.9651693
sl,0.96221614
sl,0.9648452
sl,0.95461357
sl,0.9547378
sl,0.9662693
sl,0.9671874
sl,0.96487784
sl,0.9661056
sl,0.96480656
sl,0.9658182
sl,0.92527664
sl,0.93501455
sl,0.96210814
sl,0.9632214
sl,0.96077263
sl,0.9581551
sl,0.9586775
sl,0.9562385
sl,0.96025383
sl,0.9581686
sl,0.9608372
sl,0.9584381
sl,0.9235101
sl,0.92660177
sl,0.9638767
sl,0.96495354
sl,0.9667907
sl,0.96770024
sl,0.96748626
sl,0.9680449
sl,0.9666986
sl,0.9670684
sl,0.9592336
sl,0.95941615
sl,0.96818525
sl,0.96841335
sl,0.9383158
sl,0.9449188
sl,0.96947634
sl,0.9698344
sl,0.96849775
sl,0.96869683
sl,0.965489
sl,0.9650849
sl,0.95571434
sl,0.95614845
sl,0.962833
sl,0.9652363
sl,0.9604744
sl,0.9631757
sl,0.96331286
sl,0.9647346
sl,0.96392703
sl,0.9656949
sl,0.9644589
sl,0.9652619
sl,0.92821807
sl,0.92945594
sl,0.9647394
sl,0.965738
sl,0.96583045
sl,0.96656257
sl,0.9219055
sl,0.9243223
sl,0.9615632
sl,0.960446
sl,0.9282739
sl,0.93114007
sl,0.96214855
sl,0.9602755
sl,0.9625614
sl,0.96137017
sl,0.92212075
sl,0.9222606
sl,0.9645815
sl,0.9653764
sl,0.9674563
sl,0.9680812
sl,0.9595392
sl,0.9600911
sl,0.9681596
sl,0.9686855
sl,0.9674269
sl,0.9674423
sl,0.9688238
sl,0.96980655
sl,0.9412738
sl,0.9420612
sl,0.96827453
sl,0.968889
sl,0.9353157
sl,0.9365746
sl,0.96789706
sl,0.96853703
sl,0.9624976
sl,0.964983
sl,0.9545457
sl,0.95469034
sl,0.9598164
sl,0.9628975
sl,0.96273106
sl,0.96565676
sl,0.9622038
sl,0.96532243
sl,0.911376
sl,0.90978515
sl,0.96128154
sl,0.96171796
sl,0.9010192
sl,0.92186093
sl,0.9314242
sl,0.9372867
sl,0.8877052
sl,0.913388
sl,0.9587368
sl,0.9562809
sl,0.91144705
sl,0.910286
sl,0.92692834
sl,0.9352841
sl,0.8649482
sl,0.9027872
sl,0.87927777
sl,0.9100936
sl,0.9663114
sl,0.9670851
sl,0.9664216
sl,0.9676077
sl,0.96335334
sl,0.9643149
sl,0.9666767
sl,0.96798205
sl,0.95817
sl,0.9587096
sl,0.9644026
sl,0.96365833
sl,0.9366312
sl,0.9417105
sl,0.90534914
sl,0.9254685
sl,0.89791054
sl,0.91744995
sl,0.92637485
sl,0.9284678
sl,0.96298516
sl,0.96464664
sl,0.96016705
sl,0.9611733
sl,0.9643135
sl,0.9658069
sl,0.9625079
sl,0.96434087
sl,0.95573133
sl,0.95429415
sl,0.95344096
sl,0.950926
sl,0.95921737
sl,0.9588122
sl,0.96061414
sl,0.9597132
sl,0.95945054
sl,0.9585805
sl,0.9576272
sl,0.95616335
sl,0.9662779
sl,0.96682566
sl,0.96623695
sl,0.96677566
sl,0.9637963
sl,0.96315944
sl,0.959509
sl,0.95596504
sl,0.9670303
sl,0.96803415
sl,0.9632508
sl,0.96481663
sl,0.9625453
sl,0.9643819
sl,0.9643
sl,0.9656976
sl,0.96023846
sl,0.96129787
sl,0.9319902
sl,0.9274539
sl,0.9597159
sl,0.95941556
sl,0.95733166
sl,0.9562127
sl,0.93931234
sl,0.9403791
sl,0.95932317
sl,0.95875216
sl,0.9605382
sl,0.9595756
sl,0.9631387
sl,0.9625808
sl,0.96622026
sl,0.96718013
sl,0.94634265
sl,0.93784237
sl,0.965586
sl,0.96628475
sl,0.96567875
sl,0.9662882
sl,0.9491758
sl,0.9486379
sl,0.9560378
sl,0.95570415
sl,0.95637715
sl,0.956239
sl,0.95495164
sl,0.95515203
sl,0.9558365
sl,0.9554742
sl,0.9613887
sl,0.96096283
sl,0.96077514
sl,0.9604692
sl,0.9569874
sl,0.95762134
sl,0.961225
sl,0.96089625
sl,0.9474796
sl,0.94868165
sl,0.95828044
sl,0.957065
sl,0.95859164
sl,0.9575123
sl,0.95760506
sl,0.95652694
sl,0.9520273
sl,0.9535447
sl,0.9558606
sl,0.9552559
sl,0.95338017
sl,0.9536071
sl,0.952129
sl,0.9523462
sl,0.9460425
sl,0.94348603
sl,0.94934154
sl,0.94899565
sl,0.9521154
sl,0.95254827
sl,0.9123437
sl,0.91272295
sl,0.9396715
sl,0.93922997
sl,0.9460617
sl,0.94671106
sl,0.94639635
sl,0.9214564
sl,0.949164
sl,0.92689246
sl,0.93250036
sl,0.935372
sl,0.96449584
sl,0.9642994
sl,0.9546328
sl,0.9584815
sl,0.9525317
sl,0.95906
sl,0.92571783
sl,0.9271033
sl,0.9595864
sl,0.9597878
sl,0.9612668
sl,0.96158445
sl,0.9361768
sl,0.9375714
sl,0.95715976
sl,0.95731616
sl,0.9602558
sl,0.96051794
sl,0.95687926
sl,0.9571511
sl,0.95763314
sl,0.95774406
sl,0.9483535
sl,0.94841385
sl,0.95780647
sl,0.9577204
sl,0.95544404
sl,0.9558121
sl,0.9584667
sl,0.95798534
sl,0.9584936
sl,0.9579511
sl,0.94563913
sl,0.9458319
sl,0.95821196
sl,0.95750165
sl,0.9551233
sl,0.9545452
sl,0.94780314
sl,0.9483591
sl,0.95604557
sl,0.9551901
sl,0.95920306
sl,0.95884985
sl,0.95925266
sl,0.9585636
sl,0.95902157
sl,0.9581804
sl,0.9526967
sl,0.9529043
sl,0.95667857
sl,0.9576349
sl,0.9584885
sl,0.9592894
sl,0.9582779
sl,0.9590688
sl,0.95869213
sl,0.9597185
sl,0.96039873
sl,0.96004736
sl,0.9600732
sl,0.9598483
sl,0.95561826
sl,0.95586467
sl,0.9608171
sl,0.96036667
sl,0.9508807
sl,0.9513273
sl,0.9569305
sl,0.956775
sl,0.9613969
sl,0.960339
sl,0.9620598
sl,0.96140367
sl,0.96118426
sl,0.9607263
sl,0.95116335
sl,0.95141214
sl,0.9527711
sl,0.95391524
sl,0.9557487
sl,0.95570725
sl,0.94774747
sl,0.94869566
sl,0.955726
sl,0.9555137
sl,0.9532512
sl,0.951634
sl,0.9314433
sl,0.92528
sl,0.96219087
sl,0.96045864
sl,0.96259594
sl,0.9604015
sl,0.9603317
sl,0.9566527
sl,0.9527489
sl,0.9495558
sl,0.95015883
sl,0.94837475
sl,0.96256775
sl,0.96205527
sl,0.9291315
sl,0.9177216
sl,0.96229917
sl,0.9610443
sl,0.9626381
sl,0.96155757
sl,0.94126475
sl,0.94542074
sl,0.95700336
sl,0.9576791
sl,0.95814675
sl,0.95872676
sl,0.9573833
sl,0.95781195
sl,0.9559164
sl,0.95753396
sl,0.9621183
sl,0.9602506
sl,0.94532466
sl,0.94977134
sl,0.9588157
sl,0.9582157
sl,0.95915765
sl,0.9575104
sl,0.9605018
sl,0.95905447
sl,0.9511751
sl,0.9529349
sl,0.9576324
sl,0.95640486
sl,0.95577353
sl,0.9568064
sl,0.9632151
sl,0.9618202
sl,0.9569879
sl,0.9570067
sl,0.9553188
sl,0.95429176
sl,0.95076835
sl,0.9532149
sl,0.9564334
sl,0.9558634
sl,0.95588475
sl,0.95535785
sl,0.95549935
sl,0.95510256
sl,0.9563917
sl,0.9553617
sl,0.9554905
sl,0.95572805
sl,0.95189226
sl,0.9534421
sl,0.95188373
sl,0.9538997
sl,0.9517566
sl,0.95423305
sl,0.9599133
sl,0.9580819
sl,0.95671934
sl,0.9542909
sl,0.95983714
sl,0.9575863
sl,0.95226073
sl,0.950266
sl,0.9596387
sl,0.95760477
sl,0.95244896
sl,0.9515865
sl,0.95789504
sl,0.9565945
sl,0.95560014
sl,0.9534675
sl,0.9576223
sl,0.9562606
sl,0.95385575
sl,0.9532388
sm,0.8596204
sm,0.8625451
sm,0.8614616
sm,0.86325705
sm,0.8606299
sm,0.8608103
sm,0.8658067
sm,0.8632557
sm,0.86486036
sm,0.8651569
sm,0.8767673
sm,0.8777299
sm,0.8722607
sm,0.87406605
sm,0.8776459
sm,0.8762742
sm,0.87221193
sm,0.8761586
sm,0.86641926
sm,0.86758053
sm,0.86661524
sm,0.86585796
sm,0.8649097
sm,0.86697716
sm,0.8669411
sm,0.8703335
sm,0.8670154
sm,0.8692955
sm,0.84954613
sm,0.8537182
sm,0.78374267
sm,0.8213085
sm,0.8085322
sm,0.8245953
sm,0.7864386
sm,0.80691403
sm,0.82260156
sm,0.8271114
sm,0.8171886
sm,0.8204177
sm,0.78198284
sm,0.7965905
sm,0.7938381
sm,0.7970936
sm,0.7620813
sm,0.77897847
sm,0.75264746
sm,0.7923683
sm,0.8331302
sm,0.82954186
sm,0.8850656
sm,0.8826281
sm,0.8856034
sm,0.8841975
sm,0.88230807
sm,0.88380355
sm,0.8832148
sm,0.8821397
sm,0.88403296
sm,0.88603187
sm,0.8106014
sm,0.8277433
sm,0.85884744
sm,0.86257344
sm,0.7972373
sm,0.8291355
sm,0.82494766
sm,0.8382006
sm,0.83254266
sm,0.833488
sm,0.84855896
sm,0.85045296
sm,0.8675629
sm,0.8702162
sm,0.86784756
sm,0.86728805
sm,0.86586446
sm,0.86712533
sm,0.8684989
sm,0.8713719
sm,0.84193045
sm,0.85061765
sm,0.8457413
sm,0.84689975
sm,0.78320146
sm,0.7989781
sm,0.84786075
sm,0.8558541
sm,0.82058376
sm,0.81855017
sm,0.84032834
sm,0.84331053
sm,0.82875293
sm,0.8271388
sm,0.76131266
sm,0.77879506
sm,0.8405666
sm,0.8450169
sm,0.8363137
sm,0.8390305
sm,0.88565886
sm,0.8814732
sm,0.8859347
sm,0.88435614
sm,0.88241124
sm,0.88364536
sm,0.8839087
sm,0.88539594
sm,0.88365024
sm,0.8827018
sm,0.8640878
sm,0.86710167
sm,0.8571729
sm,0.8526379
sm,0.81032944
sm,0.8175985
sm,0.85930276
sm,0.8546537
sm,0.86356467
sm,0.8653027
sm,0.8533407
sm,0.8630518
sm,0.8435631
sm,0.84653777
sm,0.8586301
sm,0.86142117
sm,0.7995595
sm,0.82710695
sm,0.85590905
sm,0.8652388
sm,0.8345418
sm,0.8297886
sm,0.8508571
sm,0.8522984
sm,0.84556186
sm,0.8562939
sm,0.83972913
sm,0.8494718
sm,0.8386661
sm,0.8509005
sm,0.84091705
sm,0.8405726
sm,0.8314113
sm,0.8281084
sm,0.82987547
sm,0.8312616
sm,0.78559417
sm,0.7847949
sm,0.8360983
sm,0.8394097
sm,0.8730784
sm,0.87944895
sm,0.8757924
sm,0.8795499
sm,0.8758761
sm,0.8752346
sm,0.82656854
sm,0.8400074
sm,0.8749099
sm,0.87813115
sm,0.8600288
sm,0.8581222
sm,0.8550128
sm,0.8599258
sm,0.8608793
sm,0.86555624
sm,0.85464376
sm,0.86130357
sm,0.8538417
sm,0.84968555
sm,0.8683142
sm,0.8761956
sm,0.8670761
sm,0.8687459
sm,0.870672
sm,0.8791671
sm,0.86907136
sm,0.87822133
sm,0.8541069
sm,0.85361224
sm,0.85964274
sm,0.8581027
sm,0.86074716
sm,0.8653256
sm,0.8638951
sm,0.8673559
sm,0.86252594
sm,0.868563
sm,0.86168444
sm,0.86580074
sm,0.8841906
sm,0.88616663
sm,0.8834558
sm,0.8848541
sm,0.8823189
sm,0.87969303
sm,0.8796108
sm,0.8783331
sm,0.88415796
sm,0.8880738
sm,0.86332464
sm,0.87386155
sm,0.86335427
sm,0.8744853
sm,0.8636708
sm,0.875664
sm,0.866556
sm,0.87174064
sm,0.86010355
sm,0.8620512
sm,0.8534583
sm,0.85622376
sm,0.8550358
sm,0.8604063
sm,0.85681325
sm,0.8573395
sm,0.853586
sm,0.8582001
sm,0.8196283
sm,0.81774825
sm,0.8775677
sm,0.8776409
sm,0.8769139
sm,0.88398296
sm,0.87764734
sm,0.8777879
sm,0.87838185
sm,0.88260967
sm,0.87773293
sm,0.8825143
sm,0.84396994
sm,0.84328496
sm,0.83816564
sm,0.8303958
sm,0.84167737
sm,0.83639306
sm,0.8449407
sm,0.84210867
sm,0.7986025
sm,0.77317923
sm,0.83298784
sm,0.8266928
sm,0.8495007
sm,0.8546439
sm,0.8250987
sm,0.8222142
sm,0.8377306
sm,0.83094233
sm,0.8301621
sm,0.8322802
sm,0.8426274
sm,0.83627903
sm,0.84585524
sm,0.8417926
sm,0.843098
sm,0.8373356
sm,0.8490425
sm,0.8462028
sm,0.8461729
sm,0.84440655
sm,0.84757
sm,0.8433155
sm,0.8457249
sm,0.8384034
sm,0.85347
sm,0.8528913
sm,0.8035499
sm,0.78636456
sm,0.8491333
sm,0.84595424
sm,0.8025273
sm,0.8060933
sm,0.8241736
sm,0.82796687
sm,0.820817
sm,0.81918615
sm,0.8149924
sm,0.8101052
sm,0.78750026
sm,0.7920204
sm,0.84819686
sm,0.85039246
sm,0.8711543
sm,0.8662226
sm,0.8490914
sm,0.85375047
sm,0.8500101
sm,0.8437286
sm,0.8143615
sm,0.8222418
sm,0.8628629
sm,0.8618878
sm,0.8631655
sm,0.8607075
sm,0.85918355
sm,0.8587543
sm,0.86261773
sm,0.86160374
sm,0.86219066
sm,0.8599359
sm,0.78294194
sm,0.7904867
sm,0.8374855
sm,0.8382683
sm,0.838265
sm,0.8414802
sm,0.8347929
sm,0.83659595
sm,0.8419081
sm,0.8411998
sm,0.82833874
sm,0.83331674
sm,0.8251582
sm,0.8310605
sm,0.8240284
sm,0.8267329
sm,0.84659356
sm,0.8492485
sm,0.84304804
sm,0.8463275
sm,0.82797706
sm,0.8239881
sm,0.84714764
sm,0.84958506
sm,0.83741444
sm,0.8346392
sm,0.7877027
sm,0.78070456
sm,0.85109466
sm,0.8523712
sm,0.8539475
sm,0.8556111
sm,0.8571901
sm,0.8553721
sm,0.85335004
sm,0.85385996
sm,0.8512524
sm,0.85094815
sm,0.85561234
sm,0.85510385
sm,0.8296699
sm,0.8449765
sm,0.8553719
sm,0.85942787
sm,0.8492061
sm,0.85257095
sm,0.85513645
sm,0.85969263
sm,0.8578402
sm,0.85905325
sm,0.8524208
sm,0.8508281
sm,0.834337
sm,0.8447004
sm,0.8615507
sm,0.8622861
sm,0.8612841
sm,0.8621763
sm,0.85887015
sm,0.85698193
sm,0.84496623
sm,0.84256375
sm,0.8449556
sm,0.8434808
sm,0.8500407
sm,0.850367
sm,0.8387472
sm,0.8377549
sm,0.7014668
sm,0.7047909
sm,0.8598253
sm,0.859657
sm,0.8131084
sm,0.8175526
sm,0.86092794
sm,0.86038595
sm,0.81475985
sm,0.8065657
sm,0.8566691
sm,0.8572016
sm,0.8620167
sm,0.86365277
sm,0.8151712
sm,0.8170863
sm,0.85973597
sm,0.8608674
sm,0.82154393
sm,0.81271106
sm,0.86297464
sm,0.8627754
sm,0.8600988
sm,0.8615208
sm,0.8592212
sm,0.8604508
sm,0.8639246
sm,0.8623578
sm,0.86031
sm,0.8593616
sm,0.8642478
sm,0.86338156
sm,0.8719307
sm,0.8733002
sm,0.8064252
sm,0.8007088
sm,0.8713092
sm,0.8720035
sm,0.8424435
sm,0.840743
sm,0.8416733
sm,0.8425484
sm,0.7940945
sm,0.7847122
sm,0.83748555
sm,0.83932
sm,0.872717
sm,0.87470657
sm,0.8744532
sm,0.87467545
sm,0.8337857
sm,0.8386954
sm,0.8489427
sm,0.85254467
sm,0.858665
sm,0.8551801
sm,0.85001415
sm,0.85040206
sm,0.8480888
sm,0.84905386
sm,0.8492146
sm,0.85265243
sm,0.84988636
sm,0.8509978
sm,0.85176486
sm,0.85475713
sm,0.8539734
sm,0.8553565
sm,0.8541891
sm,0.8553233
sm,0.85625994
sm,0.85676736
sm,0.85512686
sm,0.8546321
sm,0.854156
sm,0.8553922
sm,0.85554665
sm,0.8570882
sm,0.85678464
sm,0.8540118
sm,0.8205746
sm,0.8133466
sm,0.85628206
sm,0.8538678
sm,0.8501787
sm,0.84997994
sm,0.8127936
sm,0.80832386
sm,0.8525401
sm,0.8529126
sm,0.84918714
sm,0.8495891
sn,0.92910177
sn,0.9316352
sn,0.90867513
sn,0.8938158
sn,0.9301346
sn,0.9315398
sn,0.92650896
sn,0.9259388
sn,0.92988735
sn,0.9320259
sn,0.93475854
sn,0.93690896
sn,0.9349464
sn,0.9367533
sn,0.9308979
sn,0.9309633
sn,0.93448895
sn,0.9376144
sn,0.9104738
sn,0.9006465
sn,0.9282584
sn,0.9284127
sn,0.93438286
sn,0.9356404
sn,0.9340552
sn,0.9364358
sn,0.9329955
sn,0.93474346
sn,0.9025201
sn,0.89523107
sn,0.87480813
sn,0.90543956
sn,0.9013932
sn,0.912802
sn,0.8937682
sn,0.91028553
sn,0.8778975
sn,0.8827226
sn,0.9046092
sn,0.90654296
sn,0.88886094
sn,0.9000448
sn,0.89342684
sn,0.89501655
sn,0.8827803
sn,0.89755064
sn,0.86863476
sn,0.89322686
sn,0.8381853
sn,0.8483942
sn,0.93618023
sn,0.93724763
sn,0.9418276
sn,0.94424766
sn,0.94430333
sn,0.94655466
